region,comuna,titulo,fecha,bajada,link,medio,label,score
Metropolitana de Santiago,María Pinto,"Los chilenos que frenaron a una minera con rifas, podcast, revistas y poder vecinal",2023-09-20,"En el Valle de Culiprán había un vertedero, torres de alta tensión, una industria de carne y otra avícola cuando una minera quiso sumar una",https://elpais.com/america-futura/2023-08-27/los-chilenos-que-frenaron-a-una-minera-con-rifas-podcast-revistas-y-poder-vecinal.html,EL PAÍS,conflicto minero,0.6487659811973572
Metropolitana de Santiago,Melipilla,"Los chilenos que frenaron a una minera con rifas, podcast, revistas y poder vecinal",2023-09-20,"En el Valle de Culiprán había un vertedero, torres de alta tensión, una industria de carne y otra avícola cuando una minera quiso sumar una",https://elpais.com/america-futura/2023-08-27/los-chilenos-que-frenaron-a-una-minera-con-rifas-podcast-revistas-y-poder-vecinal.html,EL PAÍS,conflicto minero,0.6487659811973572
Metropolitana de Santiago,Providencia,¿Quién asume los costos de la inhabitabilidad de los edificios afectados por los socavones en las dunas?,2023-10-21,En la edición del 29/09/2023 de El Mercurio de Santiago se publicó la noticia Julio Ventura se defiende: El plan regulador de Viña contiene,https://radio.uchile.cl/2023/10/01/quien-asume-los-costos-de-la-inhabitabilidad-de-los-edificios-afectados-por-los-socavones-en-las-dunas/,Radio Universidad de Chile,conflicto minero,0.5537829995155334
Metropolitana de Santiago,Puente Alto,Inspección en planta de extracción y procesamiento de áridos de Minera Rosario ubicada en Puente Alto,2024-03-21,El Segundo Tribunal Ambiental llevó a cabo inspección personal en las instalaciones de la planta de extracción y procesamiento de áridos de,https://tribunalambiental.cl/inspeccion-en-planta-de-extraccion-y-procesamiento-de-aridos-de-minera-rosario-ubicada-en-puente-alto/,Tribunal Ambiental |,conflicto minero,0.464164674282074
Metropolitana de Santiago,Puente Alto,Estudio USS: Puente Alto es la comuna que más residuos genera a nivel nacional,2024-06-21,"¿Sabían que según un estudio de la Universidad San Sebastián la comuna que más residuos genera a nivel nacional es Puente Alto con 330,9 mil",https://www.t13.cl/noticia/agenda-sustentable/estudio-uss-puente-alto-comuna-mas-residuos-genera-nivel-nacional-19-6-2024,T13,conflicto minero,0.4544427394866943
Metropolitana de Santiago,Puente Alto,Megaplanta de hormigón en San Bernardo: un nuevo golpe al medioambiente a costas del Río Maipo,2021-06-19,"La industrialización de esta zona metropolitana a través del cordón industrial se suma al extractivismo presente en el valle del Maipo,",https://radio.uchile.cl/2021/06/06/megaplanta-de-hormigon-en-san-bernardo-un-nuevo-golpe-al-medioambiente-a-costas-del-rio-maipo/,Radio Universidad de Chile,conflicto minero,0.5635639429092407
Metropolitana de Santiago,Quilicura,"Quilicura expuesta a grave contaminación en el agua se detectó arsénico, manganeso, hierro y fluoruro",2014-03-14,El vertedero que recibió la basura de los santiaguinos por casi 20 años no ha sido saneado y ahora estaría filtrando líquidos tóxicos al,https://www.elciudadano.com/medio-ambiente/quilicura-expuesta-a-grave-contaminacion-en-el-agua-se-detecto-arsenico-manganeso-hierro-y-fluoruro/03/01/,elciudadano.com,conflicto minero,0.8208116292953491
Metropolitana de Santiago,San Bernardo,El conflicto que tiene entrampada la construcción de data center de Google en Cerrillos: tribunal anuló parcialmente la aprobación del megaproyecto,2024-03-21,El Segundo Tribunal Ambiental anuló parcialmente la aprobación de megaproyecto de data center en Cerrillos y San Bernardo.8 months ago,https://www.theclinic.cl/2024/02/27/conflicto-tiene-entrampada-construccion-data-center-google-cerrillos-tribunal-anulo-parcialmente-aprobacion-megaproyecto/,The Clinic,conflicto minero,0.9151120185852052
Metropolitana de Santiago,San Bernardo,Minería y extracción de áridos en Maipú: un negocio contaminante que no paga patente ni se somete a evaluación ambiental,2024-05-21,"Por más de dos décadas las faenas de Minera Imperial y Comercial Savisa han levantado contaminantes que pueden provocar silicosis,",https://www.ciperchile.cl/2024/05/17/mineria-y-extraccion-de-aridos-en-maipu-un-negocio-contaminante-que-no-paga-patente-ni-se-somete-a-evaluacion-ambiental/,- CIPER Chile,conflicto minero,0.9106236696243286
Metropolitana de Santiago,San José de Maipo,"Conflicto en el río Maipo: pese a advertenci­as, existen 30 proyectos de extracción de áridos",2023-10-21,"Ya en 2015, un estudio encargado por la Dirección de Obras Hidráulicas del Ministerio de Obras Públicas concluyó que era necesario detener",https://www.pressreader.com/chile/la-tercera/20231012/281900187866714,PressReader.com,conflicto minero,0.4851348400115967
Metropolitana de Santiago,San Pedro,¿Qué se está haciendo para enfrentar la crisis ambiental de Monterrey?,2024-10-21,La Asociación de Alcaldes de Nuevo León reafirma su compromiso con la mejora de la calidad del aire en Monterrey.1 week ago,https://www.liderempresarial.com/que-se-esta-haciendo-para-enfrentar-la-crisis-ambiental-de-monterrey/,Líder Empresarial,conflicto minero,0.6332573294639587
Metropolitana de Santiago,San Ramón,"“Científicamente, hoy nadie duda de la Falla San Ramón como un elemento de peligro para Santiago”",2023-07-21,"Así lo asegura Gabriel Easton, geólogo y académico de la Universidad de Chile. La Falla San Ramón es un importante objeto geológico para la",https://www.latercera.com/que-pasa/noticia/cientificamente-hoy-nadie-duda-de-la-falla-san-ramon-como-un-elemento-de-peligro-para-santiago/76NJKT477VAFXMZIURJSCS5NNU/,La Tercera,conflicto minero,0.7227190732955933
Metropolitana de Santiago,Santiago,Región Metropolitana bajo preemergencia ambiental este jueves: ¿Qué implica?,2024-07-21,"La Seremi de Transporte estima que se sacará de circulación a unos 180 mil vehículos. ""El llamado es a respetar las medidas de gestión de",https://cooperativa.cl/noticias/pais/medioambiente/contaminacion/region-metropolitana-bajo-preemergencia-ambiental-este-jueves-que/2024-06-26/213504.html,Cooperativa.cl,conflicto minero,0.4538466334342956
Metropolitana de Santiago,Santiago,"Los chilenos que frenaron a una minera con rifas, podcast, revistas y poder vecinal",2023-09-20,"En el Valle de Culiprán había un vertedero, torres de alta tensión, una industria de carne y otra avícola cuando una minera quiso sumar una",https://elpais.com/america-futura/2023-08-27/los-chilenos-que-frenaron-a-una-minera-con-rifas-podcast-revistas-y-poder-vecinal.html,EL PAÍS,conflicto minero,0.6487659811973572
Metropolitana de Santiago,Santiago,Megaplanta de hormigón en San Bernardo: un nuevo golpe al medioambiente a costas del Río Maipo,2021-06-19,"La industrialización de esta zona metropolitana a través del cordón industrial se suma al extractivismo presente en el valle del Maipo,",https://radio.uchile.cl/2021/06/06/megaplanta-de-hormigon-en-san-bernardo-un-nuevo-golpe-al-medioambiente-a-costas-del-rio-maipo/,Radio Universidad de Chile,conflicto minero,0.5635639429092407
Metropolitana de Santiago,Santiago,Santiago me mata,2016-07-15,"No se trata solo de pataletas por preemergencia, consultorios repletos de niños o personas que apenas pueden respirar.100 months ago",https://www.elmostrador.cl/noticias/pais/2016/07/06/santiago-me-mata/,El Mostrador,conflicto minero,0.4488444030284881
Maule,Empedrado,Informe apunta presencia de oro en Nirivilo: gerentes invocan a transnacionales mineras para el saqueo del Maule sur,2018-10-17,"[resumen.cl] Un informe encargado a una consultora por la Empresa Nacional de Minería (ENAMI), evaluó la presencia de oro cerca del",https://resumen.cl/articulos/informe-apunta-presencia-oro-nirivilo-gerentes-invocan-transnacionales-mineras-para-saqueo-del-maule-sur,Resumen.cl,conflicto minero,0.8173927068710327
Maule,Linares,Urgen soluciones por colapso de fosas sépticas en el Maule rural,2011-05-12,"Senadora Rincón recogió inquietud de la Unión Comunal de Juntas de Vecinos de Linares, porque la situación afecta no sólo a las familias que",https://www.elamaule.cl/noticia/sociedad/urgen-soluciones-por-colapso-de-fosas-septicas-en-el-maule-rural,www.elamaule.cl,conflicto minero,0.4571184515953064
Maule,San Javier de Loncomilla,La heladería del Maule que conquistó a Carozzi,2022-08-20,La semana pasada se dio a conocer que el gigante de los alimentos chileno comprará la conocida compañía de helados para aumentar su posición,https://dfmas.df.cl/df-mas/por-dentro/la-heladeria-del-maule-que-conquisto-a-carozzi,Diario Financiero,conflicto minero,0.4309520721435547
Maule,Talca,SMA inicia sancionatorio contra Faenadora Coexca en la Región del Maule,2022-12-20,"La instalación, ubicada en la comuna de Maule, incumplió las medidas relativas al estudio de impacto de olores y la plantación de eucaliptos",https://portal.sma.gob.cl/index.php/sma-inicia-sancionatorio-contra-faenadora-coexca-en-la-region-del-maule/,Superintendencia Del Medio Ambiente – Gobierno de Chile,conflicto minero,0.5458712577819824
Ñuble,Chillán Viejo,Problemas de Disposición,2023-03-21,"Para récord Guinness: la Municipalidad de Ancud envía, desde el año 2021, los residuos sólidos domiciliarios (RSD) de sus habitantes hasta el relleno",https://www.induambiente.com/especial/residuos/problemas-de-disposicion,Induambiente,conflicto minero,0.4540838301181793
Ñuble,Cobquecura,Cobquecura en pie de guerra: La lucha del litoral del Ñuble por evitar la instalación de ocho proyectos salmoneros,2018-10-17,Los planes de Inversiones Pelícano se emplazan en una zona declarada santuario de la naturaleza por albergar a más de tres mil lobos marinos,https://www.emol.com/noticias/Nacional/2018/10/11/923547/Cobquecura-en-pie-de-guerra-La-lucha-del-litoral-del-Nuble-por-evitar-la-instalacion-de-ocho-proyectos-salmoneros.html,Emol,conflicto minero,0.4218876659870147
Ñuble,El Carmen,Ñuble: Conflicto por construcción de embalse motivó visita del INDH a comunidades afectadas,2020-11-17,"El Estado, a través del Ministerio de Obras Públicas, pretende construir un embalse en el río Diguillín, denominado “Embalse Zapallar”.48 個月前",https://www.elciudadano.com/chile/posible-construccion-de-embalse-motivo-visita-del-indh-a-comunidades-afectadas/11/05/,elciudadano.com,conflicto minero,0.7361500263214111
Ñuble,San Fabián,Comunidades de San Fabián de Alico luchan por preservar el Río Ñuble,2018-04-17,"San Fabián de Alico es una pequeña localidad ubicada en la nueva región del Ñuble, siendo un territorio que se caracteriza por la belleza de",https://radiojgm.uchile.cl/comunidades-de-san-fabian-luchan-por-preservar-el-rio-nuble/,Radio JGM,conflicto minero,0.6554033756256104
Ñuble,San Fabián,La riesgosa insistencia en el Embalse Nueva la Punilla,2023-07-21,"Por diferentes razones, este megaproyecto hidroeléctrico en la Región de Ñuble fue demorando su realización por casi dos décadas,",https://www.ciperchile.cl/2023/07/20/la-riesgosa-insistencia-en-el-embalse-nueva-la-punilla/,- CIPER Chile,conflicto minero,0.4981397986412048
Ñuble,San Fabián,"«Minería en Isla Riesco, ejemplo de injusticia socio-ambiental en Chile», una columna de Gabriela Simonetti-Grez y Gregor Stipicic",2020-07-18,"Isla Riesco, en la Región de Magallanes, es la cuarta isla más grande de Chile. Alberga una alta biodiversidad y, de hecho, más de la mitad",https://laderasur.com/articulo/mineria-en-isla-riesco-ejemplo-de-injusticia-socio-ambiental-en-chile-una-columna-de-gabriela-simonetti-grez-y-gregor-stipicic/,Ladera Sur,conflicto minero,0.9620155692100524
Ñuble,San Ignacio,Ñuble: Conflicto por construcción de embalse motivó visita del INDH a comunidades afectadas,2020-11-17,"El Estado, a través del Ministerio de Obras Públicas, pretende construir un embalse en el río Diguillín, denominado “Embalse Zapallar”.48 個月前",https://www.elciudadano.com/chile/posible-construccion-de-embalse-motivo-visita-del-indh-a-comunidades-afectadas/11/05/,elciudadano.com,conflicto minero,0.7361500263214111
Biobío,Alto Biobío,"Tierras Raras, minería y guerra comercial en el Biobío: un peligro latente para la región",2019-06-18,"Vicente Lagos Isla / resumen.cl Tanto el funcionamiento de empresas de tecnología y servicios, como el desarrollo del complejo militar",https://resumen.cl/articulos/tierras-raras-mineria-guerra-comercial-biobio-peligro-latente-region,Resumen.cl,conflicto minero,0.9350300431251526
Biobío,Alto Biobío,Alertan por cientos de miles de hectáreas de concesiones mineras en el Biobío,2019-07-18,[resumen.cl] El Observatorio Latinoamericano de Conflictos Ambientales (OLCA) ha informado que en la región del Biobío existe la,https://resumen.cl/articulos/alertan-por-cientos-miles-de-hectareas-concesiones-mineras-en-biobio,Resumen.cl,conflicto minero,0.4936865866184234
Biobío,Alto Biobío,Una nueva amenaza en el Biobío: minería de tierras raras en Penco,2018-02-15,[resumen.cl] La instalación de proyectos mineros en la Cordillera de la Costa de la región del Biobío es una amenaza inminente,https://resumen.cl/articulos/una-nueva-amenaza-biobio-mineria-tierras-raras-penco,Resumen.cl,conflicto minero,0.5475859045982361
Biobío,Arauco,Minera de tierras raras en Penco está condenada por talar plantación forestal sin plan de manejo,2024-03-21,En noviembre de 2023 la empresa REE UNO SpA fue condenada por el Juzgado de Policía Local de Penco a pagar $14 millones por talar eucaliptos,https://resumen.cl/articulos/minera-de-tierras-raras-en-penco-esta-condenada-por-explotar-plantacion-forestal-sin-plan-de-manejo,Resumen.cl,conflicto minero,0.8123321533203125
Biobío,Arauco,Una nueva amenaza en el Biobío: minería de tierras raras en Penco,2018-02-15,[resumen.cl] La instalación de proyectos mineros en la Cordillera de la Costa de la región del Biobío es una amenaza inminente,https://resumen.cl/articulos/una-nueva-amenaza-biobio-mineria-tierras-raras-penco,Resumen.cl,conflicto minero,0.5475859045982361
Biobío,Arauco,"Tierras Raras, minería y guerra comercial en el Biobío: un peligro latente para la región",2019-06-18,"Vicente Lagos Isla / resumen.cl Tanto el funcionamiento de empresas de tecnología y servicios, como el desarrollo del complejo militar",https://resumen.cl/articulos/tierras-raras-mineria-guerra-comercial-biobio-peligro-latente-region,Resumen.cl,conflicto minero,0.9350300431251526
Biobío,Arauco,Derrames y gases tóxicos: Las graves acusaciones contra Celulosa Arauco en Nueva Aldea,2016-03-15,Una vez más la Celulosa Arauco enfrenta cargos por malas prácticas medioambientales en alguno de sus centros de operación. Un,https://www.biobiochile.cl/noticias/nacional/chile/2016/02/24/derrames-y-gases-toxicos-las-graves-acusaciones-contra-celulosa-arauco-en-nueva-aldea.shtml,BioBioChile,conflicto minero,0.6329967379570007
Biobío,Arauco,"Claudia De Pablo de Laraquete Sustentable, sobre proyecto Termoeléctrica Pirquenes: “Hay un conflicto de intereses terrible”",2011-07-12,Laraquete es famoso por la piedra cruz y por ser un hermoso balneario provisto de una extensa playa. También por las tortillas de mariscos,https://www.elciudadano.com/medio-ambiente/claudia-de-pablo-de-laraquete-sustentable-sobre-proyecto-termoelectrica-pirquenes-%25E2%2580%259Chay-un-conflicto-de-intereses-terrible%25E2%2580%259D/07/18/,elciudadano.com,conflicto minero,0.599256157875061
Biobío,Concepción,"Una década de multas, paros y daños ambientales: el cierre de Bocamina II, ""la gigante carbonífera""",2022-10-20,"Enel concretó este viernes el cierre de su última central de carbón en el país, correspondiente a Bocamina II de Coronel.25 個月前",https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2022/09/30/una-decada-de-multas-paros-y-danos-ambientales-el-cierre-de-bocamina-ii-la-gigante-carbonifera.shtml,BioBioChile,conflicto minero,0.474673867225647
Biobío,Concepción,Alertan por cientos de miles de hectáreas de concesiones mineras en el Biobío,2019-07-18,[resumen.cl] El Observatorio Latinoamericano de Conflictos Ambientales (OLCA) ha informado que en la región del Biobío existe la,https://resumen.cl/articulos/alertan-por-cientos-miles-de-hectareas-concesiones-mineras-en-biobio,Resumen.cl,conflicto minero,0.4936865866184234
Biobío,Concepción,"Tierras Raras, minería y guerra comercial en el Biobío: un peligro latente para la región",2019-06-18,"Vicente Lagos Isla / resumen.cl Tanto el funcionamiento de empresas de tecnología y servicios, como el desarrollo del complejo militar",https://resumen.cl/articulos/tierras-raras-mineria-guerra-comercial-biobio-peligro-latente-region,Resumen.cl,conflicto minero,0.9350300431251526
Biobío,Concepción,Conversatorio sobre la amenaza minera en el Gran Concepción se realizará en Penco,2018-08-17,[resumen.cl] A espaldas de la comunidad del Gran Concepción se viene gestando hace años un proyecto caracterizado por la,https://resumen.cl/articulos/conversatorio-sobre-la-amenaza-minera-en-el-gran-concepcion-se-realizara-en-penco,Resumen.cl,conflicto minero,0.7880988121032715
Biobío,Concepción,Problema histórico: mina cerrada hace más de 2 décadas sigue contaminando el mar con residuos,2019-02-16,"Hace 22 años, la industria minera del carbón terminó de ser poco rentable para las empresas que explotaban el mineral",https://www.biobiochile.cl/noticias/economia/negocios-y-empresas/2019/01/31/problema-historico-mina-cerrada-hace-mas-de-2-decadas-sigue-contaminando-el-mar-con-residuos.shtml,BioBioChile,conflicto minero,0.6972457766532898
Biobío,Concepción,Endesa perdió US$ 370 millones con retraso de Bocamina II,2024-08-21,"El 1 de julio, la segunda unidad termoeléctrica se conectó al Sistema Interconectado Central. Fuente: La Tercera 03 de julio 2015. Problemas ambientales",https://www.terram.cl/endesa-perdio-us-370-millones-con-retraso-de-bocamina-ii/,Fundación Terram,conflicto minero,0.3685106337070465
Biobío,Concepción,"Tierras Raras, minería y guerra comercial en el Biobío: un peligro latente para la región",2019-06-18,"Vicente Lagos Isla / resumen.cl Tanto el funcionamiento de empresas de tecnología y servicios, como el desarrollo del complejo militar",https://resumen.cl/articulos/tierras-raras-mineria-guerra-comercial-biobio-peligro-latente-region,Resumen.cl,conflicto minero,0.9350300431251526
Biobío,Concepción,Problema histórico: mina cerrada hace más de 2 décadas sigue contaminando el mar con residuos,2019-02-16,"Hace 22 años, la industria minera del carbón terminó de ser poco rentable para las empresas que explotaban el mineral",https://www.biobiochile.cl/noticias/economia/negocios-y-empresas/2019/01/31/problema-historico-mina-cerrada-hace-mas-de-2-decadas-sigue-contaminando-el-mar-con-residuos.shtml,BioBioChile,conflicto minero,0.6972457766532898
Biobío,Coronel,"Una década de multas, paros y daños ambientales: el cierre de Bocamina II, ""la gigante carbonífera""",2022-10-20,"Enel concretó este viernes el cierre de su última central de carbón en el país, correspondiente a Bocamina II de Coronel.25 個月前",https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2022/09/30/una-decada-de-multas-paros-y-danos-ambientales-el-cierre-de-bocamina-ii-la-gigante-carbonifera.shtml,BioBioChile,conflicto minero,0.474673867225647
Biobío,Coronel,Minsal inicia estudio para conocer enfermedades vinculadas a la contaminación en Coronel,2021-06-19,"Bahía de Coronel. Tras adjudicarse el análisis, académicos de la PUC analizarán a 1.200 personas, con exámenes de laboratorio que medirán la",https://www.latercera.com/la-tercera-pm/noticia/minsal-inicia-estudio-para-conocer-enfermedades-vinculadas-a-la-contaminacion-en-coronel/HUYOSIRCHFHHNNZ2PHQ6RD3K7M/,La Tercera,conflicto minero,0.5373709797859192
Biobío,Curanilahue,Crisis de la basura: la bomba de tiempo que amenaza al sur de Chile,2023-02-19,El caótico panorama de la basura que se vive del Bío-Bío al sur se refleja en los extensos traslados para depositar los residuos en regiones,https://www.paiscircular.cl/medio-ambiente/crisis-basura-amenaza-sur-de-chile/,País Circular,conflicto minero,0.5229777097702026
Biobío,Curanilahue,Protesta de mineros en Curanilahue salpica a Rodrigo Danús y Paul Fontaine,2015-08-15,"Año 2010, comuna de Curanilahue, Región del Biobío. Los empresarios Rodrigo Danús y Paul Fontaine buscaban dar viabilidad a un rentable",https://cooperativa.cl/noticias/pais/trabajo/denuncias/protesta-de-mineros-en-curanilahue-salpica-a-rodrigo-danus-y-paul-fontaine/2015-08-14/075746.html,Cooperativa.cl,conflicto minero,0.9464823603630066
Biobío,Florida,Una nueva amenaza en el Biobío: minería de tierras raras en Penco,2018-02-15,[resumen.cl] La instalación de proyectos mineros en la Cordillera de la Costa de la región del Biobío es una amenaza inminente,https://resumen.cl/articulos/una-nueva-amenaza-biobio-mineria-tierras-raras-penco,Resumen.cl,conflicto minero,0.5475859045982361
Biobío,Florida,Alhué: Tribunal Ambiental anuló fallo que aprobó el programa de cumplimiento de Minera La Florida,2017-03-16,"El proyecto había sido aprobado por la Superintendencia del Medio Ambiente, pero el tribunal consideró que esta resolución no se hacía",https://www.soychile.cl/San-Antonio/Sociedad/2017/02/27/449275/Alhue-Tribunal-Ambiental-anulo-fallo-que-aprobo-el-programa-de-cumplimiento-de-Minera-La-Florida.aspx,SoyChile.cl,conflicto minero,0.3846104145050049
Biobío,Laja,Aumento de basura y colapso de rellenos sanitarios: el problema contrarreloj que aqueja a Los Lagos,2021-10-19,Una dura y compleja realidad exponen distintos rincones de la región de Los Lagos respecto al manejo de los residuos,https://www.biobiochile.cl/especial/aqui-tierra/noticias/2021/09/23/aumento-de-basura-y-colapso-de-rellenos-sanitarios-el-problema-contrarreloj-que-aqueja-a-los-lagos.shtml,BioBioChile,conflicto minero,0.8003190755844116
Biobío,Los Álamos,Alertan por cientos de miles de hectáreas de concesiones mineras en el Biobío,2019-07-18,[resumen.cl] El Observatorio Latinoamericano de Conflictos Ambientales (OLCA) ha informado que en la región del Biobío existe la,https://resumen.cl/articulos/alertan-por-cientos-miles-de-hectareas-concesiones-mineras-en-biobio,Resumen.cl,conflicto minero,0.4936865866184234
Biobío,Los Ángeles,Crisis de la basura: la bomba de tiempo que amenaza al sur de Chile,2023-02-19,"Más de 600 kilómetros, por la Carretera Panamericana, separan a las ciudades de Ancud y Los Ángeles. La distancia, por supuesto, alcanza el",https://www.paiscircular.cl/medio-ambiente/crisis-basura-amenaza-sur-de-chile/,País Circular,conflicto minero,0.5229777097702026
Biobío,Los Ángeles,Problemas de Disposición,2023-03-21,"Para récord Guinness: la Municipalidad de Ancud envía, desde el año 2021, los residuos sólidos domiciliarios (RSD) de sus habitantes hasta el relleno",https://www.induambiente.com/especial/residuos/problemas-de-disposicion,Induambiente,conflicto minero,0.4540838301181793
Biobío,Los Ángeles,Alertan por cientos de miles de hectáreas de concesiones mineras en el Biobío,2019-07-18,[resumen.cl] El Observatorio Latinoamericano de Conflictos Ambientales (OLCA) ha informado que en la región del Biobío existe la,https://resumen.cl/articulos/alertan-por-cientos-miles-de-hectareas-concesiones-mineras-en-biobio,Resumen.cl,conflicto minero,0.4936865866184234
Biobío,Lota,Problema histórico: mina cerrada hace más de 2 décadas sigue contaminando el mar con residuos,2019-02-16,"Hace 22 años, la industria minera del carbón terminó de ser poco rentable para las empresas que explotaban el mineral en la comuna de Lota,",https://www.biobiochile.cl/noticias/economia/negocios-y-empresas/2019/01/31/problema-historico-mina-cerrada-hace-mas-de-2-decadas-sigue-contaminando-el-mar-con-residuos.shtml,BioBioChile,conflicto minero,0.6972457766532898
Biobío,Mulchén,Crisis de la basura: la bomba de tiempo que amenaza al sur de Chile,2023-02-19,El caótico panorama de la basura que se vive del Bío-Bío al sur se refleja en los extensos traslados para depositar los residuos en regiones,https://www.paiscircular.cl/medio-ambiente/crisis-basura-amenaza-sur-de-chile/,País Circular,conflicto minero,0.5229777097702026
Biobío,Nacimiento,Miles de abejas mueren en Nacimiento: apicultores apuntan a Forestal Mininco de CMPC,2021-12-19,Vecinos dedicados a la apicultura sufren hace años la muerte masiva de sus abejas en Nacimiento (Biobío). Diferentes actores de la,https://resumen.cl/articulos/miles-de-abejas-mueren-en-nacimiento-apicultores-apuntan-a-forestal-cmpc-mininco,Resumen.cl,conflicto minero,0.4247820675373077
Biobío,Penco,Presión de la población y estudios deficientes: las cinco tramitaciones ambientales fallidas que ha tenido el proyecto minero de tierras raras en Penco,2024-08-21,Entre 2016 y 2023 la empresa REE UNO SpA -hoy en manos de Aclara Resources- ha pasado por cinco tramitaciones ambientales para explotar,https://resumen.cl/articulos/presion-de-la-poblacion-y-fallas-en-estudios-las-cinco-tramitaciones-ambientales-fallidas-que-ha-tenido-el-proyecto-minero-de-tierras-raras-en-penco,Resumen.cl,conflicto minero,0.6330479979515076
Biobío,Penco,Importante logro en Penco: dan por terminado proyecto minero de tierras raras,2023-07-21,"El Servicio de Evaluación Ambiental dio término anticipado al proyecto Módulo Penco dirigido por la minera transnacional Aclara,",https://www.elciudadano.com/actualidad/importante-logro-en-penco-dan-por-terminado-proyecto-minero-de-tierras-raras/07/04/,elciudadano.com,conflicto minero,0.4794700145721435
Biobío,Penco,Proyecto de Tierras Raras en Penco enfrenta rechazo y múltiples intentos fallidos,2024-08-21,Cinco tramitaciones ambientales fallidas ha tenido el proyecto minero de tierras raras en los cerros de Penco.3 個月前,https://www.elciudadano.com/especiales/mineria-y-energia/proyecto-de-tierras-raras-en-penco-enfrenta-rechazo-y-multiples-intentos-fallidos/08/01/,elciudadano.com,conflicto minero,0.628434956073761
Biobío,Penco,Una nueva amenaza en el Biobío: minería de tierras raras en Penco,2018-02-15,[resumen.cl] La instalación de proyectos mineros en la Cordillera de la Costa de la región del Biobío es una amenaza inminente,https://resumen.cl/articulos/una-nueva-amenaza-biobio-mineria-tierras-raras-penco,Resumen.cl,conflicto minero,0.5475859045982361
Biobío,Penco,Reunión entre minera Aclara y GORE Biobío no está registrada en plataforma pública: Entidades indican que fue por ley de lobby,2024-04-21,"En febrero de este año, representantes de Aclara, una delegación brasilera de autoridades y un representante de la misma empresa de su",https://resumen.cl/articulos/reunion-entre-minera-aclara-y-gore-biobio-no-esta-registrada-en-plataforma-publica-entidades-indican-que-fue-por-ley-de-lobby,Resumen.cl,conflicto minero,0.4661818444728851
Biobío,Penco,¿Te cambio el titular?: minera de tierras raras en Penco no ha desistido de sus derechos de aguas,2024-08-21,Importa la redacción de los encabezados de noticias? En «¿Te cambio el titular?» buscamos levantar alertas y,https://resumen.cl/articulos/te-cambio-el-titular-minera-de-tierras-raras-en-penco-no-ha-desistido-de-sus-derechos-de-aguas,Resumen.cl,conflicto minero,0.9133740067481996
Biobío,Penco,Bajo el manto del país minero: El impulso que dio el Estado chileno al negocio de tierras raras en Penco,2024-05-21,Pese a que REE UNO SpA -la empresa que posee Aclara Resources para el proyecto Módulo Penco- se constituyó durante el primer gobierno,https://resumen.cl/articulos/bajo-el-manto-del-pais-minero-el-impulso-que-dio-el-estado-chileno-al-negocio-de-tierras-raras-en-penco,Resumen.cl,conflicto minero,0.7554201483726501
Biobío,Penco,Alertan por cientos de miles de hectáreas de concesiones mineras en el Biobío,2019-07-18,[resumen.cl] El Observatorio Latinoamericano de Conflictos Ambientales (OLCA) ha informado que en la región del Biobío existe la,https://resumen.cl/articulos/alertan-por-cientos-miles-de-hectareas-concesiones-mineras-en-biobio,Resumen.cl,conflicto minero,0.4936865866184234
Biobío,Penco,Minera de tierras raras posee derechos de aguas del lugar donde busca instalarse en Penco: Dice no ocuparla en proceso minero,2023-10-21,El estero El Cabrito y estero Penco (o río Penco) son las fuentes de agua sobre las cuales la empresa minera que busca explotar tierras,https://resumen.cl/articulos/minera-de-tierras-raras-posee-derechos-de-aguas-del-lugar-donde-busca-instalarse-en-penco-dice-no-ocuparla-en-proceso-minero,Resumen.cl,conflicto minero,0.7469487190246582
Biobío,Penco,Alertan sobre la llegada de la gran minería a Penco y Tomé,2019-05-18,[resumen.cl] En los cerros de la ciudad de Penco y Tomé se gesta un proyecto minero que podría afectar gravemente a parte importante de,https://resumen.cl/articulos/alertan-sobre-la-llegada-de-la-gran-mineria-a-penco-y-tome,Resumen.cl,conflicto minero,0.7011911273002625
Biobío,Penco,Cuando Penco dijo No a la Minera: La primera consulta comunitaria sobre un proyecto minero en Chile,2024-02-20,Este verano se cumplen dos años desde que Penco fue el epicentro de la primera consulta comunitaria para conocer la posición de la,https://resumen.cl/articulos/cuando-penco-dijo-no-a-la-minera-la-primera-consulta-comunitaria-sobre-un-proyecto-minero-en-chile,Resumen.cl,conflicto minero,0.7848497033119202
Biobío,Penco,Conversatorio sobre la amenaza minera en el Gran Concepción se realizará en Penco,2018-08-17,[resumen.cl] A espaldas de la comunidad del Gran Concepción se viene gestando hace años un proyecto caracterizado por la,https://resumen.cl/articulos/conversatorio-sobre-la-amenaza-minera-en-el-gran-concepcion-se-realizara-en-penco,Resumen.cl,conflicto minero,0.7880988121032715
Biobío,Penco,"Tierras Raras, minería y guerra comercial en el Biobío: un peligro latente para la región",2019-06-18,"Vicente Lagos Isla / resumen.cl Tanto el funcionamiento de empresas de tecnología y servicios, como el desarrollo del complejo militar",https://resumen.cl/articulos/tierras-raras-mineria-guerra-comercial-biobio-peligro-latente-region,Resumen.cl,conflicto minero,0.9350300431251526
